source;target;weight
turnup;foe;1
turnup;turntup;1
turnup;goodnight;1
turnup;drunk;1
turnup;goodtimes;1
turnup;follow;1
turnup;habit;1
turnup;party;1
turnup;epic;1
turnup;iwix;1
turnup;florida;1
turnup;liv;1
turnup;glasto;3
turnup;music;2
turnup;summertime;2
turnup;chasingstatus;1
selfie;vancouver;1
selfie;fun;1
selfie;alltime;1
selfie;britishcolumbia;1
selfie;goodtimes;3
selfie;today;2
selfie;doinitbigzaddystyle;1
selfie;richhomiequan;1
selfie;tan;1
selfie;sobe;1
selfie;xxi;1
selfie;earlier;1
selfie;sunny;1
selfie;photoshoot;1
selfie;browneyes;1
selfie;summer;1
selfie;miami;1
selfie;beach;1
selfie;lace;1
selfie;notprofessionals;1
selfie;boracay;1
selfie;sillygirl;1
selfie;turnup;1
selfie;feelinlovely;1
selfie;instacollage;1
selfie;fridaynight;1
selfie;summernights;1
selfie;lions;1
selfie;comeonlions;1
selfie;love;2
selfie;smileofsupport;1
selfie;wearred;1
selfie;glasto;1
selfie;madison;1
selfie;5k;1
selfie;color;1
selfie;run;1
selfie;greatday;1
selfie;amazing;2
selfie;day;1
selfie;reggae;1
selfie;dress;1
selfie;earrings;1
selfie;hair;1
selfie;music;1
selfie;leopardprint;1
selfie;makeup;1
selfie;caribbean;1
selfie;girly;1
selfie;park;1
selfie;lol;1
selfie;epicturn;1
selfie;wow;1
selfie;red;1
selfie;funny;1
selfie;loop;1
selfie;bored;1
selfie;summer013;1
selfie;buckrake;1
selfie;rolling;1
selfie;silage;1
selfie;farming;1
selfie;tractor;1
selfie;swag;1
selfie;johndeere;1
selfie;pjs;1
selfie;ursarei;1
selfie;muitasériepraver;1
selfie;uk;1
selfie;instasize;1
selfie;london;1
selfie;colorsplash;1
photooftheday;me;1
photooftheday;followme;1
photooftheday;like;1
photooftheday;usa;1
photooftheday;denver;1
photooftheday;city;1
photooftheday;colorado;1
photooftheday;today;1
photooftheday;follow;1
photooftheday;كولورادو;1
photooftheday;دنفر;1
photooftheday;mondopazzo;1
photooftheday;buongiornoatutti;1
photooftheday;rompicoglioni;1
photooftheday;chic;1
photooftheday;look;1
photooftheday;coffee;1
photooftheday;århusgade;1
photooftheday;latte;1
photooftheday;denmark;1
photooftheday;instalike;1
photooftheday;århus;1
photooftheday;amazing;1
cute;today;5
cute;mydog;1
cute;farm;1
cute;bunny;2
cute;rabbit;1
cute;lol;6
cute;girl;6
cute;home;4
cute;hair;3
cute;blue;3
cute;young;2
cute;asianpeople;2
cute;asiangirl;2
cute;instalike;2
cute;me;11
cute;yellow;1
cute;longhair;2
cute;at;1
cute;smooth;1
cute;window;1
cute;sunlight;1
cute;igmood;1
cute;nice;2
cute;blackhair;1
cute;good;1
cute;prom;1
cute;happy;3
cute;morelikesisters;1
cute;pretty;3
cute;bestfriends;1
cute;girls;3
cute;asian;1
cute;smile;3
cute;asia;1
cute;chinese;1
cute;bedroom;1
cute;simple;1
cute;eye;1
cute;selfie;3
cute;howto;1
cute;epic;1
cute;loop;1
cute;teamvine;1
cute;justin;1
cute;festival;1
cute;tradition;1
cute;scary;1
cute;shop;1
cute;toys;1
cute;nothing;1
cute;bugs;1
cute;bestoftheday;4
cute;picoftheday;1
cute;eyes;2
cute;hands;1
cute;goodtimes;6
cute;like4like;1
cute;car;1
cute;caminoaburgos;1
cute;in;1
cute;da;1
cute;funny;2
cute;likeforlike;1
cute;sisters;2
cute;sun;2
cute;instagirl;1
cute;instagram;2
cute;f4f;1
cute;instapic;1
cute;l4l;1
cute;summer;3
cute;apa;1
cute;family;1
cute;fashion;2
cute;beautiful;5
cute;goodpic;1
cute;girlfriend;1
cute;best;3
cute;followme;1
cute;cool;1
cute;fashionista;1
cute;groom;1
cute;fun;2
cute;wedding;1
cute;suit;1
cute;swish;1
cute;pink;1
cute;beauty;2
cute;love;9
cute;false;1
cute;true;1
cute;friends;3
cute;photos;1
cute;crazy;1
cute;brothers;1
cute;pixoftheday;3
cute;instahood;2
cute;photooftheday;4
cute;jj;3
cute;like;3
cute;awesome;6
cute;amazing;14
cute;tbt;3
cute;picstich;3
cute;iloveme;1
cute;nofilter;1
cute;notsopersonal;1
cute;sunshine;3
cute;nomakeup;1
cute;iphone5;1
cute;igers;1
cute;close;1
cute;up;1
cute;amazigworldofgumball;1
cute;world;2
cute;of;1
cute;moldiv;1
cute;the;1
cute;collage;1
cute;gumball;1
cute;ever;1
cute;warmbodies;1
cute;nicholashoult;1
cute;movie;1
cute;so;3
cute;art;1
cute;wizard;1
cute;universe;1
cute;hot;2
cute;dancing;1
cute;wow;2
cute;brazil;3
cute;lovehim;1
cute;brother;1
cute;bubblegum;1
cute;rainbows;1
cute;unicorns;1
cute;dangerous;1
cute;music;3
cute;driving;1
cute;roadtrip;1
cute;day;1
cute;guitarist;1
cute;avengedsevenfold;1
cute;rockbands;1
cute;rockband;1
cute;bands;1
cute;zackyvengeance;1
cute;drums;1
cute;magic;1
cute;bored;1
cute;smiles;2
cute;hate;1
cute;sexy;2
cute;needanap;1
cute;rolling;1
cute;stones;1
cute;my;1
cute;brown;1
cute;long;1
cute;barco;1
cute;shoes;1
cute;vans;1
cute;instagood;2
cute;swag;1
cute;zapato;1
cute;del;1
cute;chic;2
cute;vogue;1
cute;lovely;1
cute;night;2
cute;black;1
cute;piercing;1
cute;green;1
cute;adidas;1
cute;tweegram;1
cute;android;1
cute;women;1
cute;canon;1
cute;cubs;1
cute;usa;1
cute;polo;1
cute;instamood;1
cute;america;1
cute;jealous;1
cute;dog;1
cute;run;1
cute;puppy;1
cute;chase;1
cute;babies;1
cute;evianbaby;1
cute;awh;1
cute;unreal;1
cute;umbrella;1
cute;brazilian;1
cute;blonde;1
cute;anamator;1
cute;perfect;1
cute;red;1
cute;she;1
cute;pic;1
cute;greece;1
cute;dont;1
cute;tonights;1
cute;feast;1
cute;foodporn;1
cute;leave;1
cute;pool;1
cute;view;1
cute;wanna;1
cute;gonna;1
cute;this;1
cute;miss;1
cute;bbq;1
cute;boy;2
cute;lmao;1
cute;much;1
cute;benny;1
cute;time;1
cute;drink;1
cute;big;1
cute;party;1
cute;alcohol;1
cute;mental;1
cute;galaxy;1
cute;glitter;1
cute;different;1
cute;nails;2
cute;colors;1
cute;stylish;1
cute;stillgotit;1
cute;style;1
instadaily;instagood;2
instadaily;today;1
instadaily;selfpotrait;1
instadaily;me;1
instadaily;music;1
instadaily;work;1
instadaily;studio;1
instadaily;studiolife;1
instadaily;fastlife;1
libertybooks;discounts;1
libertybooks;wow;1
libertybooks;expocentre;1
libertybooks;today;1
waterfall;wonosobo;1
waterfall;rally;1
waterfall;indonesia;1
waterfall;today;1
waterfall;capetown;1
waterfall;silvermine;1
waterfall;winter;1
waterfall;goodtimes;1
certainromance;arcticmonkeys;1
southside13;arcticmonkeys;1
loveher;glasto;2
loveher;mamknowsbest;1
loveher;lost;1
loveher;weird;1
loveher;shesperfect;1
loveher;amazing;2
loveher;gf;1
loveher;pei;1
loveher;wishiwasthere;1
loveher;hedley;1
i;just;1
i;duck;1
i;pets;1
i;new;1
i;my;1
i;walked;1
i;today;1
i;amazing;1
i;an;1
i;though;1
i;for;1
i;a;1
i;princess;1
i;loved;1
i;such;1
i;experience;1
i;got;1
i;be;1
i;to;1
i;it;1
i;day;2
i;people;1
i;joe;1
i;never;1
i;friend;1
i;smile;1
i;wow;2
i;suit;1
i;indian;1
i;great;1
i;tie;1
i;night;1
i;igdaily;1
i;home;1
i;webstagram;1
i;iphonesia;1
i;tweetgram;1
i;party;1
i;instagood;1
i;igers;1
i;tbt;1
i;me;1
i;instamood;1
i;was;1
i;glasto;1
i;rollingstones;1
i;there;1
i;wish;1
iphone;live;2
iphone;hangwith;2
iphone;art;1
iphone;fds;1
iphone;kids;1
iphone;amazing;1
iphone;friends;1
iphone;instacollage;1
iphone;glasto;1
iphone;ipod;1
southside;arcticmonkeys;1
electricpicnic;glasto;1
70sfilter;live;1
70sfilter;soul;1
70sfilter;afrolicious;1
70sfilter;instagood;1
70sfilter;retro;1
70sfilter;instacool;1
70sfilter;instalive;1
70sfilter;jazz;1
str8up;live;1
ivcharity;goodtimes;1
franschhoek;fortheloveofwine;1
franschhoek;winetasting;1
franschhoek;whatmoredoyouneed;1
franschhoek;goodtimes;1
franschhoek;friends;1
not;glasto;2
not;bigfan;1
not;wishiwasthere;1
not;gutted;1
not;lol;1
not;jealous;1
not;hardworker;1
free;freebies;1
free;saturday;1
free;singapore;1
free;sugardrop;1
free;sweet;1
free;today;1
free;igsg;1
free;newspaper;1
free;epic;1
free;fantasy;1
free;series;1
free;ebook;1
free;festival;1
free;ticket;1
free;savings;1
free;three;1
free;buy;1
free;healthy;1
free;amazing;1
free;music;1
free;vancouver;1
free;rocknroll;1
free;wangadang;1
free;example;1
having;festival;1
having;fun;1
having;tshirt;1
having;rockmusic;1
having;music;1
having;marsiscoming;1
having;30stm;1
having;summer;1
having;rockthebeach;1
having;selfie;1
having;glasto;1
having;airshow2013;1
having;sick;1
goingtotakemycombeverywhere;glasto;2
goingtotakemycombeverywhere;mancrushonalexturner;2
warmweather;live;1
warmweather;canada;1
warmweather;whatflood;1
warmweather;friends;1
ecm;love;1
ecm;with;1
ecm;instavideo;1
ecm;today;1
guapos;bestfriends;1
guapos;pijamada;1
guapos;today;1
guapos;night;1
mileskane;cool;1
mileskane;glasto;1
mileskane;alexturner;2
mileskane;soytufan;1
mileskane;arcticmonkeys;1
kingoffighters;goodtimes;1
home;bandung;1
home;myhome;1
home;new;1
home;todaypict;1
home;pict;1
home;nice;1
home;indonesia;1
home;today;1
home;bandungcity;1
home;me;1
home;trim;1
home;easy;1
home;fits;1
home;elegance;1
home;windows;1
home;camera;1
home;vegetable_fruit_juice;1
home;drink;1
home;蔬菜果实汁;1
home;新鲜;1
home;iphone4s;1
home;fresh;1
home;holidays;1
home;june;1
home;summer;2
home;swag;1
home;sport;1
home;follow;1
home;relax;1
home;morning;2
home;living;1
home;inspiration;1
home;interior;1
home;wood;1
home;tree;1
home;cuddlebuddy;1
home;misshim;1
home;roadtrip;1
home;imback;1
home;breakfast;1
home;rome;1
home;jam;1
home;italy;1
home;vscocam;1
home;saturday;1
home;vscophile;1
home;vsco;1
home;canada;1
home;proud;1
home;canadianpride;1
maxpezzali;today;1
maxpezzali;max20;1
maxpezzali;album;1
school;today;2
school;bestfriend;2
school;con;1
school;el;1
school;friend;1
school;moments;1
school;2nigga;1
school;birthday;1
school;boy;1
school;in;1
school;goodtimes;2
school;yaya;1
school;reunion;1
freeparking;today;1
freeparking;conversationalspanishclass;1
stay;work;1
stay;in;1
stay;bed;1
stay;cba;1
stay;finish;1
stay;today;1
stay;want;1
stay;to;1
springriver;goodtimes;1
springriver;leggo;1
birthdaygirl;partyy;2
birthdaygirl;bestfriends;2
birthdaygirl;goodtimes;2
birthdaygirl;girls;2
birthdaygirl;jealous;1
birthdaygirl;holiday;1
birthdaygirl;ibiza;1
cringe;r4today;1
cringe;glasto;3
cringe;struggling;2
cringe;therollingstones;2
cringe;glastonbury2013;3
cringe;areetda;1
cringe;stones;1
cringe;justwrong;2
cringe;rollingstones;2
gcc;today;1
gcc;fencing;1
gcc;doha;1
gcc;bh;2
gcc;bahrain;3
gcc;eu;1
gcc;uk;4
gcc;lulu;2
gcc;bah;2
gcc;usa;4
gcc;hrw;1
gcc;un;2
gcc;14feb;3
gcc;arabspring;2
gcc;iran;1
gcc;news;2
gcc;saudi;2
gcc;amazing;3
gcc;kuwait;3
gcc;avenues_mall;3
gcc;syria;1
gcc;ksa;1
gcc;عالي;1
bday;friend;1
bday;gaypride;1
bday;party;1
bday;lesbian;1
bday;today;1
bday;pride;1
smile;happy;2
smile;yourself;1
smile;teenager;1
smile;young;1
smile;kiss;2
smile;summer;1
smile;sexy;1
smile;today;1
smile;beach;1
smile;me;1
smile;morning;1
smile;sweet;1
smile;skittle;1
smile;goodtimes;1
smile;hug;1
smile;backhome;1
smile;bbcthree;1
beautifulweather;goodtimes;1
beautifulweather;blessed;1
beautifulweather;luvmyjob;1
autoshow;kedah;1
autoshow;event;1
autoshow;supercar;1
autoshow;ktm;1
autoshow;carporn;1
autoshow;exhaust;1
autoshow;gathering;1
autoshow;nice;1
autoshow;ass;1
autoshow;today;1
autoshow;manifold;1
fashion;shoes;1
fashion;shiny;1
fashion;dms;1
fashion;punk;1
fashion;leggings;1
fashion;drmartens;1
fashion;today;1
fashion;black;3
fashion;live;2
fashion;blessed;1
fashion;look;2
fashion;nyc;1
fashion;mac;1
fashion;show;2
fashion;makeup;3
fashion;lovely;1
fashion;night;1
fashion;style;10
fashion;home;2
fashion;women;1
fashion;apparel;1
fashion;teens;2
fashion;clothing;2
fashion;fly;1
fashion;vintage;2
fashion;losangeles;1
fashion;flight;1
fashion;la;1
fashion;kiss;1
fashion;boy;2
fashion;rich;1
fashion;money;1
fashion;girl;3
fashion;hair;3
fashion;privatejet;1
fashion;benz;1
fashion;mercedes;1
fashion;long;1
fashion;hollywood;1
fashion;photograpy;1
fashion;instagram;1
fashion;photo;1
fashion;dance;1
fashion;life;2
fashion;good;2
fashion;men;1
fashion;dancer;1
fashion;pic;1
fashion;letsdothis;1
fashion;gracecoddington;1
fashion;fashionweek;1
fashion;annawintour;1
fashion;amazing;15
fashion;vogue;1
fashion;beautiful;3
fashion;followme;2
fashion;like;3
fashion;weekend;1
fashion;nice;3
fashion;beauty;1
fashion;fw;1
fashion;friutcarpet;1
fashion;instafashion;1
fashion;tags;1
fashion;kenzoparis;1
fashion;tbt;1
fashion;photoshoot;1
fashion;design;1
fashion;work;1
fashion;retro;1
fashion;sophialee;1
fashion;forever;2
fashion;cat;2
fashion;dress;2
fashion;love;6
fashion;class;2
fashion;stylish;2
fashion;classy;2
fashion;lady;2
fashion;jj;2
fashion;girls;4
fashion;heels;2
fashion;festival;9
fashion;fan;1
fashion;music;11
fashion;solidays;1
fashion;paris;1
fashion;drinks;1
fashion;selfie;1
fashion;bar;1
fashion;club;1
fashion;saopaulo;1
fashion;brasil;1
fashion;party;3
fashion;nightout;1
fashion;brazil;1
fashion;goodtimes;2
fashion;me;1
fashion;fbloggers;2
fashion;wimbledon;1
fashion;white;1
fashion;ontheblog;1
fashion;friendship;1
fashion;photooftheday;1
fashion;graduacion;1
fashion;photography;1
fashion;friends;2
fashion;chic;1
fashion;coveted;1
fashion;shop;4
fashion;obsessed;1
fashion;shopping;3
fashion;blog;2
fashion;want;1
fashion;nightlife;1
fashion;urbanwear;1
fashion;beer;1
fashion;smoke;1
fashion;streetfashion;1
fashion;streetwear;1
fashion;haircolour;1
fashion;vila;1
fashion;outfitoftheday;1
fashion;dreamfields;1
fashion;green;1
fashion;cardigan;1
fashion;instaawesome;1
fashion;instapic;1
fashion;unique;1
fashion;summer;2
fashion;forsale;1
fashion;colours;1
fashion;masaflexible;1
fashion;porcelanicron;1
fashion;creative;1
fashion;cerezas;1
fashion;photos;1
fashion;cool;3
fashion;diy;1
fashion;iow2013;1
fashion;clothes;1
fashion;abigailalice;1
fashion;raw;1
fashion;dior;2
fashion;designer;2
fashion;sunglasses;3
fashion;pfw;1
fashion;deals;2
fashion;raybans;2
fashion;jewelry;2
fashion;gucci;2
fashion;burberry;2
fashion;fb;1
fashion;ysl;2
fashion;glasto;4
fashion;fun;2
fashion;vacation;1
fashion;travel;1
fashion;blogpost;1
fashion;nostalgic;1
fashion;china;1
fashion;nanjing;1
fashion;tour;1
fashion;twitter;1
fashion;vk;1
fashion;better;1
fashion;best;1
fashion;awesome;1
fashion;swag;2
fashion;great;1
fashion;asian;2
fashion;plase;2
fashion;dream;2
fashion;korean;2
fashion;jewlery;2
fashion;outfit;2
fashion;baby;2
fashion;drean;2
fashion;hybridlyrude;1
fashion;pamhogg;1
fashion;triphop;1
fashion;bistrot;1
fashion;swimmingpool;1
fashion;pasta;1
fashion;pizza;1
fashion;saturdayevening;1
fashion;bandofoutsiders;2
fashion;lifestyle;2
fashion;lifestyl;1
fashion;follow;1
fashion;events;1
fashion;elle;3
fashion;disclosure;3
fashion;magazine;3
fashion;france;3
fashion;art;1
fashion;justinbieber;1
fashion;beyonce;1
fashion;tumblr;1
fashion;working;1
fashion;single;1
fashion;videoshoot;1
fashion;tokyo;1
fashion;epic;1
fashion;threeamigos;1
fashion;rare;1
fashion;aviator;1
fashion;sale;1
fashion;tortoise;1
fashion;vintageframes;1
fashion;new;1
fashion;super;1
fashion;persol;1
fashion;popular;2
fashion;pretty;2
fashion;tagsforlikes;2
fashion;pwf;1
fashion;lux;1
fashion;modelling;1
fashion;portfolio;1
fashion;cv;1
fashion;birmingham;1
fashion;uk;1
fashion;bookings;1
fashion;model;1
fashion;photoshoots;1
fashion;photographers;1
fashion;gorgeous;1
fashion;iggyazalea;1
fashion;nowplaying;1
fashion;stumbleuponbestvideos2012;1
fashion;lookingg;1
friday;beerporn;1
friday;celebrating;1
friday;party;2
friday;celebrate;2
friday;beer;1
friday;goodtimes;5
friday;night;3
friday;puropary;1
friday;liquor;1
friday;fun;1
friday;nightlife;1
friday;dancing;1
friday;music;3
friday;lights;1
friday;friends;2
friday;colorful;1
friday;weekend;3
friday;turntup;1
friday;instagood;1
friday;instalike;1
friday;cookout;1
friday;instamood;1
friday;smile;1
friday;happy;1
friday;mallorca;1
friday;summer;2
friday;sunglases;1
friday;beauty;1
friday;bookissing;1
friday;love;1
friday;holidays;1
friday;sunnyday;1
friday;boo;1
friday;kiss;1
friday;drums;2
friday;show;2
friday;losangeles;2
friday;nashville;2
sheffield;builder;10
sheffield;sheffieldmotorpointarena;1
sheffield;win;1
sheffield;arcticmonkeystickets;1
sheffield;arcticmonkeys;1
sheffield;glasto;2
santorini;holidays;1
santorini;imerovigli;1
santorini;caldera;1
santorini;goodmorning;1
santorini;summer;1
santorini;goodtimes;1
crazygook;home;1
arty;festival;1
adventures;sexytime;1
adventures;bandidas;1
adventures;bestfriends;1
adventures;joy;1
adventures;home;1
adventures;best;1
adventures;friends;1
adventures;laughs;1
adventures;funnights;1
adventures;portland;1
blockccrim;pataytayojan;1
blockccrim;fml;1
iplayer;arcticmonkeys;1
buswanker;fml;1
buswanker;slow;1
gayboy;queerlife;1
gayboy;instagay;1
gayboy;bestfriends;1
gayboy;gay;1
gayboy;queer;1
gayboy;diva;1
gayboy;friends;1
mbworldtour;sheffield;10
life;goodtimes;1
life;blessed;1
life;browniepoints;1
life;music;3
life;attracted;1
life;rock;1
life;arcticmonkeys;1
jamesblake;woodland;1
jamesblake;crazyp;1
jamesblake;nilerodgers;1
jamesblake;lauramvula;1
jamesblake;goodtimes;1
jamesblake;beach;1
bornsinner;epic;1
bornsinner;jcole;1
bornsinner;music;1
wakenthecityup;pure;1
wakenthecityup;epic;1
wakenthecityup;sharkys;1
wakenthecityup;turnt;1
lastnight;cocktails;1
lastnight;vodkaninjas;1
lastnight;home;1
lastnight;kisses;1
lastnight;turnt;1
lastnight;goodtimes;3
loveyoutoo;bestfriends;1
bestfriends;throwback;1
bestfriends;lovethelake;1
bestfriends;comeback;1
bestfriends;20thbirthday;1
bestfriends;goodtimes;2
bestfriends;hoodratz;1
bestfriends;prom;1
bestfriends;beautiful;1
exhausted;fml;1
yorkshire;sheffield;2
yorkshire;rotherham;2
yorkshire;doncasterisgreat;2
yorkshire;glasto;1
yorkshire;rumine;1
yorkshire;arcticmonkeys;1
regal;home;2
regal;chivas;2
regal;party;2
regal;happiness;1
regal;family;1
regal;love;1
rise;epic;1
rise;skillet;1
hottertomorrow;dying;1
hottertomorrow;isaw102today;1
hottertomorrow;fml;1
hottertomorrow;correctionmorelikemelting;1
mexicanproblems;oasis;1
mexicanproblems;jokes;1
mexicanproblems;police;1
mexicanproblems;drunk;1
