source;target;weight
glastonbury;justiceforthebadowlbands;1
glastonbury;tomodell;8
glastonbury;amazingset;1
glastonbury;wanttogonow;1
glastonbury;maplineers;1
glastonbury;itsamust;2
glastonbury;talentedyouth;1
glastonbury;weljel;4
glastonbury;glastoshoutout;1
glastonbury;toocoldoutside;1
glastonbury;bbcfail;4
glastonbury;colyford;1
glastonbury;chrismartin;1
glastonbury;sori;1
glastonbury;gothsagainstthecull;1
glastonbury;badgerhood;1
glastonbury;fuckbadgers;2
glastonbury;summerparty;1
glastonbury;soundsrude;1
glastonbury;breathybollocks;1
glastonbury;tyedye;5
glastonbury;robbingbastards;1
glastonbury;truth;1
glastonbury;lovethissong;2
glastonbury;alltearsusedupyearsago;1
glastonbury;presenters;1
glastonbury;innitblud;1
glastonbury;goodgeeza;1
glastonbury;annoying;5
glastonbury;pesticides;1
glastonbury;mex;1
glastonbury;unique;1
glastonbury;melting;1
glastonbury;serenawilliams;1
glastonbury;onthebuses;1
glastonbury;justswitchedon;1
glastonbury;parkpop;1
glastonbury;ziggo;1
glastonbury;kabel;1
glastonbury;silbury;1
glastonbury;avebury;1
glastonbury;britishlife;1
glastonbury;btb;1
glastonbury;mistake;1
glastonbury;mess;2
glastonbury;network7;1
glastonbury;bbuk;5
glastonbury;fav;1
glastonbury;booo;1
glastonbury;fuud;1
glastonbury;tbfree;7
glastonbury;haha;1
glastonbury;wexford;1
glastonbury;wexican;1
glastonbury;badgerfriends;7
glastonbury;sacrilege;2
glastonbury;wonderwall;24
glastonbury;idolise;1
glastonbury;shant;1
glastonbury;rad;1
glastonbury;dancing;6
glastonbury;tbh;1
glastonbury;eavisbadgerkiller;1
glastonbury;hateoasis;1
glastonbury;supercool;1
glastonbury;2colddrinksplease;1
glastonbury;stopthebadgercu;2
glastonbury;iammymum;1
glastonbury;crowdsurfing;1
glastonbury;newfan;5
glastonbury;bringiton;4
glastonbury;vet;1
glastonbury;thisisthelife;1
glastonbury;tongue;2
glastonbury;myalbumoftheyear;1
glastonbury;sherlockholmes;2
glastonbury;benedictcumberbatch;2
glastonbury;bbcsherlock;2
glastonbury;sherlockbbc;2
glastonbury;maverick;4
glastonbury;stopthecul;2
glastonbury;girlgang;1
glastonbury;l;1
glastonbury;anthems;1
glastonbury;playingthecard;1
glastonbury;claimtofame;2
glastonbury;pony;2
glastonbury;madeapact;1
glastonbury;promise;1
glastonbury;loveagoodhat;1
glastonbury;freeshooting;6
glastonbury;s;9
glastonbury;notglasto;1
glastonbury;parlezpantry;1
glastonbury;frome;1
glastonbury;hardcoresaturdayevening;1
glastonbury;stopthec;7
glastonbury;yee;2
glastonbury;community;1
glastonbury;supersleuthing;1
glastonbury;fort;1
glastonbury;school;3
glastonbury;leavers;1
glastonbury;finlayquaye;1
glastonbury;propermusic;3
glastonbury;aliensarerockstars;1
glastonbury;toojealous;2
glastonbury;barrybados;3
glastonbury;vine;1
glastonbury;mental;22
glastonbury;moss;1
glastonbury;squeakyvoicearmfly;1
glastonbury;upset;1
glastonbury;youblockhead;1
glastonbury;shameonhim;4
glastonbury;ditchthedairy;1
glastonbury;thataccent;1
glastonbury;juliobashmore;1
glastonbury;ginoclock;1
glastonbury;fosure;1
glastonbury;badgerc;2
glastonbury;carrots;4
glastonbury;mavericsabre;1
glastonbury;michael;5
glastonbury;ba;8
glastonbury;radio1xtra;22
glastonbury;couldlistentohimallday;1
glastonbury;barks;1
glastonbury;toilet;2
glastonbury;sawdust;1
glastonbury;1d;3
glastonbury;badge;6
glastonbury;marvericksabre;1
glastonbury;drinks;3
glastonbury;outside;1
glastonbury;dilema;1
glastonbury;tor;5
glastonbury;healthcare;1
glastonbury;tweetmyjobs;1
glastonbury;dentaljobs;2
glastonbury;alternative;1
glastonbury;smith;4
glastonbury;cuntrags;1
glastonbury;luv;1
glastonbury;congratz;1
glastonbury;everythingeverything;2
glastonbury;watching;3
glastonbury;musicans;1
glastonbury;hypocrite;8
glastonbury;buskingit;1
glastonbury;ineedsomethinggood;1
glastonbury;dissapointing;1
glastonbury;stoptheenglishbadgercull;1
glastonbury;freakout;8
glastonbury;botb4;1
glastonbury;gayliens;1
glastonbury;gottobedone;1
glastonbury;chorlton;1
glastonbury;thatsthewayforward;1
glastonbury;anti;1
glastonbury;wigger;1
glastonbury;nocull;8
glastonbury;90slegends;1
glastonbury;rockon;4
glastonbury;sojeal;1
glastonbury;rollonjuly;1
glastonbury;glastonburytor;1
glastonbury;turnsover;1
glastonbury;bigtunes;3
glastonbury;sogoingtoloosethisphone;3
glastonbury;thishastohappen;1
glastonbury;dench;4
glastonbury;havenotearnedtheirfame;1
glastonbury;nobadgercull;9
glastonbury;davidattenborough;1
glastonbury;jonathanross;1
glastonbury;envy;3
glastonbury;alwayonit;1
glastonbury;piano;1
glastonbury;mavericksaviour;1
glastonbury;doit;1
glastonbury;spentallthebudgetonthestones;1
glastonbury;bobbygillespie;5
glastonbury;shithappens;1
glastonbury;backstage;2
glastonbury;getyourrocksoff;6
glastonbury;gel;1
glastonbury;purpleakifag;1
glastonbury;patterson;7
glastonbury;mademynight;1
glastonbury;complices;1
glastonbury;genies;1
glastonbury;newtonfaulkner;1
glastonbury;lawns;1
glastonbury;laughingfit;1
glastonbury;ideserveit;1
glastonbury;wishfulthinking;2
glastonbury;lyrixo;1
glastonbury;killmenow;1
glastonbury;toss;1
glastonbury;wow3lookers;1
glastonbury;ruff;1
glastonbury;buttockclenching;1
glastonbury;7drummers;1
glastonbury;latitude13;4
glastonbury;eurgh;1
glastonbury;irritating;1
glastonbury;soannoying;1
glastonbury;somersetrocks;1
glastonbury;letsfuckinghaveit;2
glastonbury;bytimothy;1
glastonbury;hikarate;1
glastonbury;himenothaim;1
glastonbury;danzainvisible;1
glastonbury;bloodsports;2
glastonbury;trailer;1
glastonbury;movie;1
glastonbury;moveon;2
glastonbury;roundofapplauseeverybody;1
glastonbury;hiam;1
glastonbury;justlettingyouallknow;1
glastonbury;mysticapp;1
glastonbury;bettakultcha;2
glastonbury;poland;2
glastonbury;technology;1
glastonbury;myfiveacres;1
glastonbury;breakfornews;1
glastonbury;newfavouritesound;1
glastonbury;undertheweather;1
glastonbury;lounge;2
glastonbury;jesuisrocknroll;1
glastonbury;whatafestival;14
glastonbury;yuussssss;1
glastonbury;stoppress;1
glastonbury;nightall;1
glastonbury;foaming;1
glastonbury;csb;2
glastonbury;tooexcited;1
glastonbury;someday;1
glastonbury;hatecamping;1
glastonbury;toodope;2
glastonbury;keeponrocking;1
glastonbury;newstrings;1
glastonbury;sicklife;1
glastonbury;thevoice;3
glastonbury;stopthebadg;1
glastonbury;annewilliams;5
glastonbury;beautifulhair;3
glastonbury;thehaim;3
glastonbury;fblogger;1
glastonbury;glastno;2
glastonbury;nobadgercu;1
glastonbury;orisit;1
glastonbury;badgerwagger;2
glastonbury;turnup;3
glastonbury;major;1
glastonbury;killing;3
glastonbury;goinmental;1
glastonbury;weknowhowtohavefun;1
glastonbury;mykidrocks;1
glastonbury;veganpizzaday;2
glastonbury;timetoretire;1
glastonbury;wham;1
glastonbury;spittingimage;6
glastonbury;bestdayofherlife;1
glastonbury;glastonburymakesomething;1
glastonbury;wizardworldnyc;1
glastonbury;valeting;2
glastonbury;waitingallnight;1
glastonbury;needme;1
glastonbury;hunters;1
glastonbury;customerservice;1
glastonbury;arsewpiemusic;1
glastonbury;rudimetal;1
glastonbury;psa;1
glastonbury;much;12
glastonbury;onel;7
glastonbury;goucestershire;2
glastonbury;october;1
glastonbury;readyornot;1
glastonbury;drumloveratheart;1
glastonbury;fugees;1
glastonbury;vaccinatebadgers;1
glastonbury;reasonreturnstothethrone;1
glastonbury;bbcth;1
glastonbury;huh;2
glastonbury;barbaric;4
glastonbury;lovemusic;5
glastonbury;radio1rocks;2
glastonbury;pagan;1
glastonbury;ithinkiminlovewithanother;1
glastonbury;tapsaff;1
glastonbury;nevergrowup;1
glastonbury;pointsmakeprizes;1
glastonbury;wembley;1
glastonbury;feelthelove;3
glastonbury;hashtagoverload;1
glastonbury;bcafc;1
glastonbury;malraky;1
glastonbury;rudamental;2
glastonbury;mailonline;1
glastonbury;icanfeelthelovecanyoufeelittoo;1
glastonbury;fugee;1
glastonbury;relaxing;1
glastonbury;chilledevening;1
glastonbury;pirates;2
glastonbury;glastonb;2
glastonbury;milano;1
glastonbury;thenewsdistilled;1
glastonbury;feel;3
glastonbury;chippytits;1
glastonbury;stylesdead;2
glastonbury;styleicon;1
glastonbury;doesthefatblokesing;1
glastonbury;stoneroses;7
glastonbury;addiction;2
glastonbury;heroin;2
glastonbury;livingroomrave;1
glastonbury;glitter;1
glastonbury;rolf;1
glastonbury;gloucestershire;3
glastonbury;bad;2
glastonbury;jungle;3
glastonbury;canyoufeelthelove;1
glastonbury;faves;2
glastonbury;cheapskate;1
glastonbury;fmb;2
glastonbury;rabblerousers;2
glastonbury;kernow;2
glastonbury;always;1
glastonbury;festivalfever;2
glastonbury;missinout;1
glastonbury;lineupclashes;1
glastonbury;nohomo;1
glastonbury;totalmashup;1
glastonbury;unmissable;2
glastonbury;speakersonfull;1
glastonbury;glastoko;3
glastonbury;watchingitathome;1
glastonbury;tbfre;1
glastonbury;probablybustingforapiss;1
glastonbury;crumpetonthetrumpet;1
glastonbury;waresmyluck;1
glastonbury;pervertedteddies;1
glastonbury;djshelley;1
glastonbury;festivalgimps;1
glastonbury;bbc7;1
glastonbury;houseconcertpossibilities;1
glastonbury;howyoudoin;1
glastonbury;festivalspirit;1
glastonbury;badgerkiller;1
glastonbury;antibadgercull;1
glastonbury;bloodonhishands;1
glastonbury;glastoarcadia;1
glastonbury;ugly;2
glastonbury;worstfestivalaward;1
glastonbury;cheshirecat;1
glastonbury;pumped;2
glastonbury;elephants;1
glastonbury;usa;3
glastonbury;wildlife;6
glastonbury;killcull;1
glastonbury;sheeeeit;1
glastonbury;catchup;1
glastonbury;rank;1
glastonbury;legs;3
glastonbury;knees;1
glastonbury;goosebumpsoverload;1
glastonbury;glastotree;1
glastonbury;crush;1
glastonbury;tshirts;1
glastonbury;mediahunt;1
glastonbury;don;5
glastonbury;lookslikespaniels;1
glastonbury;badmusic;1
glastonbury;samehair;1
glastonbury;kerrang;1
glastonbury;redraw;2
glastonbury;festivalvibes;1
glastonbury;banging;1
glastonbury;stillwishiwasthere;2
glastonbury;quirky;3
glastonbury;twatsticks;1
glastonbury;helpcantfindourtent;1
glastonbury;baffled;1
glastonbury;lalala;1
glastonbury;stopthe;3
glastonbury;waw;1
glastonbury;amazinglineup;1
glastonbury;undercovermartyn;2
glastonbury;awardwinning;1
glastonbury;getmetherenow;3
glastonbury;whobuysthisshit;1
glastonbury;examplerules;1
glastonbury;nas;5
glastonbury;mattcorby;2
glastonbury;heatwavecalifornia;2
glastonbury;livingroomviewing;1
glastonbury;emmerdale;1
glastonbury;takeyourpick;1
glastonbury;tibetan;4
glastonbury;badgercul;11
glastonbury;mmmbop;1
glastonbury;shitehawks;1
glastonbury;lcfc;2
glastonbury;2doorcinenaclub;1
glastonbury;somethinggoodcanwork;4
glastonbury;tories;1
glastonbury;hashtags;2
glastonbury;touristhistorybestalbum;1
glastonbury;bbctv;2
glastonbury;iasip;1
glastonbury;sunnyinphiladelphia;1
glastonbury;itsalwayssunnyinphiladelphia;1
glastonbury;diplo;1
glastonbury;ginge;1
glastonbury;comedian;1
glastonbury;suits;1
glastonbury;awesomelive;1
glastonbury;teenagedreams;1
glastonbury;mustsee;1
glastonbury;delicious;1
glastonbury;musiclove;1
glastonbury;justasking;2
glastonbury;hippielove;1
glastonbury;festivalinthelivingroom;2
glastonbury;fangirling;2
glastonbury;undercovermarthyn;1
glastonbury;stoned;1
glastonbury;glastshout;1
glastonbury;2doorcinema;2
glastonbury;itsjustnotright;1
glastonbury;amazing2013;1
glastonbury;megadeth;1
glastonbury;novosom;1
glastonbury;lmo;1
glastonbury;landfill;2
glastonbury;dangermouse;1
glastonbury;codliveroil;1
glastonbury;sweetsensation;2
glastonbury;licencefee;1
glastonbury;pff;1
glastonbury;whymick;1
glastonbury;oneoftheredbuttons;2
glastonbury;coyr;3
glastonbury;burnt;1
glastonbury;eastenders;1
glastonbury;nw;2
glastonbury;wrongdecision;3
glastonbury;blackhorse;1
glastonbury;thankyoucameraman;2
glastonbury;burnthecuntingthings;1
glastonbury;rudecunt;1
glastonbury;envious;3
glastonbury;nah;1
glastonbury;bestbandatv;1
glastonbury;jeffbeck;1
glastonbury;noteperfect;1
glastonbury;chilloutpal;1
glastonbury;retired;1
glastonbury;goodeffortboys;1
glastonbury;lolwot;1
glastonbury;thefoals;1
glastonbury;needyboyfriendrock;1
glastonbury;hatincoziaint;2
glastonbury;calexico;4
glastonbury;dreamworld;1
glastonbury;concertllibertat;7
glastonbury;goodlad;1
glastonbury;wimpie;2
glastonbury;dancingshoeson;1
glastonbury;getoffthestage;2
glastonbury;bore;1
glastonbury;glastobury;1
glastonbury;gabrielle;1
glastonbury;travesty;1
glastonbury;sofafestival;2
glastonbury;johnsonvshoward;2
glastonbury;gresch;1
glastonbury;marleypark;1
glastonbury;twotimes;1
glastonbury;outofthisworld;2
glastonbury;somelineup;1
glastonbury;retro;1
glastonbury;cafc;2
glastonbury;nuffsaid;1
glastonbury;floggingadeadhorse;1
glastonbury;iprefermyloo;1
glastonbury;stopthebadgerc;1
glastonbury;youcantalk;1
glastonbury;saynothing;2
glastonbury;lovinlifern;1
glastonbury;pyramidgirl;1
glastonbury;phoneoff;1
glastonbury;cheeky;2
glastonbury;redfaced;1
glastonbury;game;1
glastonbury;stopt;1
glastonbury;muffled;1
glastonbury;transformation;1
glastonbury;seenthemlive;1
glastonbury;therollingstone;3
glastonbury;tanned;1
glastonbury;bigtime;3
glastonbury;tweetlike50yearsago;1
glastonbury;for;3
glastonbury;thank;1
glastonbury;in;4
glastonbury;year;3
glastonbury;and;3
glastonbury;first;2
glastonbury;jealousmuch;3
glastonbury;xtrmntr;1
glastonbury;festivalbanter;1
glastonbury;inthepub;1
glastonbury;rw13;1
glastonbury;crap;1
glastonbury;havetogonextyear;1
glastonbury;dundee;1
glastonbury;dundeebluesbonanza;1
glastonbury;missingthepoint;1
glastonbury;thearcticmonkeys;1
glastonbury;deathtoallbutmetal;1
glastonbury;getyermobilesandlaptopsready;1
glastonbury;certainlycheaper;1
glastonbury;bigbrother;2
glastonbury;opensourcefestival;1
glastonbury;snug;1
glastonbury;settled;1
glastonbury;phonecall;1
glastonbury;real;1
glastonbury;wrong;1
glastonbury;lsd;1
glastonbury;coolasfuck;2
glastonbury;photographers;1
glastonbury;scottishtweet;1
glastonbury;livingroom;1
glastonbury;bestweekend;1
glastonbury;bottom;1
glastonbury;benhowardisamazing;1
glastonbury;tomorowland;1
glastonbury;ultra;5
glastonbury;edc;7
glastonbury;notthatbad;2
glastonbury;fuckoffyapest;1
glastonbury;poorcasio;1
glastonbury;worthwaitingfor;1
glastonbury;madferit;19
glastonbury;babybliss;1
glastonbury;problem;1
glastonbury;fallenangels;1
glastonbury;examplerocks;16
glastonbury;boycottglastonbury;2
glastonbury;nottinghamfootball;1
glastonbury;comeonyoureds;1
glastonbury;halfmoonrun;1
glastonbury;ohyesiam;1
glastonbury;w;2
glastonbury;sofadancing;1
glastonbury;mot;1
glastonbury;goaway;1
glastonbury;hamster;1
glastonbury;ulooklikeexample;1
glastonbury;butters;2
glastonbury;obsessedwithquotinglyrics;1
glastonbury;oldies;6
glastonbury;fuckingbonkers;2
glastonbury;pardy;1
glastonbury;forest;7
glastonbury;amazeballs;10
glastonbury;wack;1
glastonbury;peado;1
glastonbury;doggy;1
glastonbury;blankie;1
glastonbury;comfybed;1
glastonbury;support;1
glastonbury;mint;4
glastonbury;savingupforawhilenow;1
glastonbury;jumpinjackflash;1
glastonbury;ul;2
glastonbury;sw4;5
glastonbury;priceless;1
glastonbury;ecstasy;1
glastonbury;valium;1
glastonbury;maracaman;1
glastonbury;whyareyoufamous;1
glastonbury;pissoff;1
glastonbury;uglyassin;1
glastonbury;beentheredonethat;2
glastonbury;faveband;1
glastonbury;waitingonafriend;1
glastonbury;missyou;4
glastonbury;sympathyforthedevil;30
glastonbury;chaseandstate;1
glastonbury;winner;1
glastonbury;briargrove;1
glastonbury;madonnamadonna;1
glastonbury;lastday;1
glastonbury;gl;4
glastonbury;wishiwerethere;1
glastonbury;lifesucks;1
glastonbury;goslow;1
glastonbury;emc;1
glastonbury;1stworldproblems;1
glastonbury;pish;6
glastonbury;millionpounddrop;1
glastonbury;bounce;9
glastonbury;caradelevingne;1
glastonbury;silvesterstewart;1
glastonbury;buildabypassoverthisshithole;1
glastonbury;leedsfestival;1
glastonbury;wewantourlicencefeeback;1
glastonbury;watchthesuncomeup;7
glastonbury;wasbrilliant;1
glastonbury;hypeeed;1
glastonbury;slighttear;1
glastonbury;talentcheck;1
glastonbury;knifeparty;2
glastonbury;delamitri;4
glastonbury;examle;1
glastonbury;morecdstobuy;1
glastonbury;stickeyfingers;2
glastonbury;wheresmum;1
glastonbury;atomsforpeace;1
glastonbury;bignose;1
glastonbury;thenews;1
glastonbury;hamsterlife;1
glastonbury;wh;1
glastonbury;swearing;1
glastonbury;bossingthisshit;2
glastonbury;abitbehind;2
glastonbury;mascherano;1
glastonbury;dcfc;9
glastonbury;oufc;1
glastonbury;wlf;9
glastonbury;banal;1
glastonbury;cliched;1
glastonbury;trite;1
glastonbury;youcantalwaysgetwhatuwant;5
glastonbury;nmetour;1
glastonbury;uglytoo;1
glastonbury;disappointing;1
glastonbury;proudtobesheffield;1
glastonbury;arkticmonkeys;1
glastonbury;anotherallnighter;1
glastonbury;twoyearstime;1
glastonbury;impsontour;1
glastonbury;stillgotit;21
glastonbury;wanttogo;2
glastonbury;bangers;1
glastonbury;nextbestthing;2
glastonbury;wildsaturdaynight;1
glastonbury;whatanight;1
glastonbury;funkmaster;1
glastonbury;fairplay;1
glastonbury;seasick;1
glastonbury;nostalgia;3
glastonbury;gimp;3
glastonbury;earsbleeding;2
glastonbury;forgottenman;1
glastonbury;pussies;2
glastonbury;badgertrust;9
glastonbury;findanewcareer;1
glastonbury;egotrip;1
glastonbury;rapeyeyes;1
glastonbury;comingtoamerica;3
glastonbury;pain;1
glastonbury;pottymouth;3
glastonbury;thatsjustshouting;1
glastonbury;notmycupoftea;2
glastonbury;takemeback;5
glastonbury;oldjoke;1
glastonbury;fuelyourfire;1
glastonbury;godsaveourtyres;1
glastonbury;themonkeysstillswaggerabit;1
glastonbury;lumplumplump;2
glastonbury;onedirection;3
glastonbury;waaaaa;1
glastonbury;cr;1
glastonbury;badexample;2
glastonbury;stonesfactor;1
glastonbury;creative;1
glastonbury;chasethemelody;1
glastonbury;ouch;1
glastonbury;lookchapswhowent;1
glastonbury;goothie;2
glastonbury;nuts;2
glastonbury;bringingittous;2
glastonbury;yesboys;1
glastonbury;rolingstones;6
glastonbury;shitisaunderstatement;1
glastonbury;boobies;1
glastonbury;topsoff;1
glastonbury;twat;3
glastonbury;iwant2party;1
glastonbury;afterparty;1
glastonbury;tempting;1
glastonbury;bagercull;1
glastonbury;scarf;1
glastonbury;converse;1
glastonbury;purpledress;1
glastonbury;killinit;1
glastonbury;notonetweet;1
glastonbury;gash;1
glastonbury;fest;1
glastonbury;primascream;1
glastonbury;gwancuz;1
glastonbury;toofargone;1
glastonbury;partaay;1
glastonbury;nowthatswhaticallglasto;1
glastonbury;disturbing;5
glastonbury;housefestival;1
glastonbury;rollingaroundhere;1
glastonbury;cunt;3
glastonbury;itsonlythe;3
glastonbury;omg;9
glastonbury;fucking;4
